TRIPID,PROGRNUMBER,STOPPOINTID,LINEID,ROUTEID,fullname,latitude,longitude
5957656,56,776,145,145_106,"Morehampton Road",53.32549,-6.241803889
5957656,57,777,145,145_106,"Morehampton Road",53.32694389,-6.243658889
5957656,58,906,145,145_106,"Leeson Street",53.328815000000006,-6.2476019439999995
5957656,59,907,145,145_106,"Leeson Street",53.32972694,-6.250719999999999
5957656,60,908,145,145_106,"Leeson Street",53.33115889,-6.252351111
5957656,61,909,145,145_106,"Leeson Street",53.333165,-6.254066944
5957656,63,792,145,145_106,"Dawson Street",53.34005,-6.258663889
5957656,65,7586,145,145_106,"Leinster Street South",53.341969999999996,-6.253201111
5957656,67,345,145,145_106,"Pearse Street",53.345485,-6.2562661111
5957656,62,786,145,145_106,"Leeson Street",53.33519806,-6.2561169439999995
5957656,68,325,145,145_106,"Aston Quay",53.3467319444,-6.259905000000001
5957656,2,4177,145,145_106,"Killarney Rd",53.186099722200005,-6.1291527778
5957656,14,4416,145,145_106,"Dublin Rd Bray",53.2083438889,-6.1147388889
5957656,24,3142,145,145_106,"Dublin Rd",53.238061944399995,-6.1276080556
5957656,34,3258,145,145_106,"Bray Road",53.2725388889,-6.171963055599999
5957656,44,2068,145,145_106,"Stillorgan Road",53.298095833299996,-6.204573055599999
5957656,54,774,145,145_106,Donnybrook,53.32160389,-6.235483889
5957656,66,7587,145,145_106,"Pearse Street",53.34453611,-6.251646111
5968321,2,406,145,145_107,"Nassau Street",53.342581111099996,-6.256093055599999
5968321,3,747,145,145_107,"Kildare Street",53.33992806,-6.255696943999999
5968321,4,842,145,145_107,"St. Stephen's Green",53.33724,-6.256318889
5968321,5,845,145,145_107,"Leeson Street",53.33545694,-6.256231111
5968321,6,846,145,145_107,"Leeson Street",53.33345694,-6.254086111
5968321,1,334,145,145_107,"D'Olier Street",53.346555,-6.2581561111
5968321,7,847,145,145_107,"Leeson Street",53.33157389,-6.252244999999999
5968321,8,848,145,145_107,"Sussex Road",53.32976194,-6.249026111
5968321,9,2795,145,145_107,"Leeson St",53.32852,-6.2462530555999995
5968321,10,756,145,145_107,"Morehampton Road",53.32639,-6.242576111
5968321,12,758,145,145_107,"Morehampton Road",53.32267806,-6.237663888999999
5968321,13,759,145,145_107,Donnybrook,53.32034306,-6.233323888999999
5968321,14,760,145,145_107,"Stillorgan Road",53.31832389,-6.23055
5968321,17,763,145,145_107,"Stillorgan Road",53.31232111,-6.221138056
5968321,18,2007,145,145_107,"Stillorgan Road",53.308875,-6.2161111111
5968321,19,2008,145,145_107,"Stillorgan Road",53.305600277799996,-6.2111158333
5968321,21,2010,145,145_107,"Stillorgan Road",53.298897222200004,-6.2046744444
5968321,22,435,145,145_107,"Stillorgan Road",53.295988888900006,-6.2037430555999995
5968321,23,7353,145,145_107,"Stillorgan Road",53.29356806,-6.20176
5968321,24,4571,145,145_107,"Stillorgan Road",53.2889791667,-6.1948752778
5968321,26,2014,145,145_107,"Stillorgan Road",53.2821183333,-6.192915
5968321,27,4636,145,145_107,"Stillorgan Road",53.2806913889,-6.1901105556
5968321,29,2015,145,145_107,"Stillorgan Road",53.2755347222,-6.1790672222000005
5968321,31,3259,145,145_107,"Bray Road",53.2728311111,-6.1717019444000005
5968321,32,7361,145,145_107,"Bray Road",53.27041194,-6.1658800000000005
5968321,33,7362,145,145_107,"Cabinteely Bypass",53.26593944,-6.157691667000001
5968321,34,3129,145,145_107,"Bray Road",53.262455277799994,-6.150360833300001
5968321,36,3130,145,145_107,"Bray Road",53.258603888900005,-6.1460061111
5968321,37,3131,145,145_107,"Bray Road",53.25551694439999,-6.1451719444
5968321,38,3132,145,145_107,"Bray Road",53.2527280556,-6.142951944400001
5968321,41,3135,145,145_107,"Bray Road",53.242953888900004,-6.1305438889
5968321,42,3136,145,145_107,"Bray Road",53.2377319444,-6.127330000000001
5968321,43,3138,145,145_107,"Bray Road",53.2343488889,-6.1247230556
5968321,44,3139,145,145_107,"Bray Road",53.230063888900006,-6.1240905556
5968321,46,4125,145,145_107,"Bray Road",53.2234316667,-6.1236016667
5968321,47,4126,145,145_107,"Bray Road",53.222183055600006,-6.1219488888999996
5968321,48,4127,145,145_107,"Bray Road",53.2187786111,-6.1198063889
5968321,49,4128,145,145_107,"Bray Road",53.215923611099996,-6.1194375
5968321,51,4130,145,145_107,"Castle Street",53.2072816667,-6.1135127778
5968321,53,7294,145,145_107,"Bray Main Street",53.20472444,-6.109253611000001
5968321,54,4132,145,145_107,"Bray Main Street",53.202300555600004,-6.1100041667
5968321,55,4171,145,145_107,"Killarney Rd",53.20051805560001,-6.1114388888999995
5968321,57,4173,145,145_107,"Killarney Rd",53.195326111099995,-6.1179430556
5968321,58,2962,145,145_107,"Killarney Lane",53.196201944399995,-6.121595
5968321,59,2963,145,145_107,"Herbert Road",53.1945280556,-6.1271361111000004
5968321,60,2964,145,145_107,"Kilbride Lane",53.1915511111,-6.1290119444
5968321,61,4175,145,145_107,"Killarney Rd",53.1890458333,-6.1261511111
5968321,62,5091,145,145_107,"Killarney Rd",53.18792389,-6.127397222000001
5968321,63,5092,145,145_107,"Killarney Rd",53.18582861,-6.129059722
5968321,64,7574,145,145_107,"Southern Cross",53.18251611,-6.130065
5968321,11,757,145,145_107,"Morehampton Road",53.324075,-6.239573889
5968321,16,762,145,145_107,RTE,53.31451611,-6.224361944
5968321,20,2009,145,145_107,"Stillorgan Road",53.303339444399995,-6.2078041667
5968321,25,2013,145,145_107,"Stillorgan Road",53.285314444399994,-6.194459999999999
5968321,30,2017,145,145_107,"Stillorgan Road",53.2741966667,-6.1750152778
5968321,35,7638,145,145_107,NULL,NULL,NULL
5968321,40,3134,145,145_107,"Bray Road",53.2469066667,-6.1360313889
5968321,45,4124,145,145_107,"Bray Road",53.227830277799995,-6.124382777799999
5968321,50,4129,145,145_107,"Bray Road",53.210855555600006,-6.1172636111
5968321,15,761,145,145_107,"Stillorgan Road",53.31609111,-6.2274719439999995
5968321,28,2016,145,145_107,"Stillorgan Road",53.2782086111,-6.1840672222
5968321,39,3133,145,145_107,"Bray Road",53.2503661111,-6.140848055599999
5968321,52,4131,145,145_107,"Castle Street",53.2065672222,-6.111523055599999
5968321,56,4172,145,145_107,"Killarney Rd",53.19860500000001,-6.11369
5966547,1,3143,145,145_108,"Bray Road",53.24269055560001,-6.1308202778
5966547,2,3144,145,145_108,"Bray Road",53.24569055560001,-6.135275
5966547,3,3145,145,145_108,"Bray Road",53.2479211111,-6.1382311111000005
5966547,4,3146,145,145_108,"Bray Road",53.2508730556,-6.1417361111
5966547,5,3147,145,145_108,"Bray Road",53.25527194439999,-6.1454888889
5966547,6,3148,145,145_108,"Bray Road",53.2587488889,-6.1465619444
5966547,7,5127,145,145_108,"Bray Road",53.26201556,-6.15041
5966547,8,5128,145,145_108,"Bray Road",53.26552667,-6.157739167000001
5966547,10,3258,145,145_108,"Bray Road",53.2725388889,-6.171963055599999
5966547,12,2061,145,145_108,"Stillorgan Road",53.275758611099995,-6.1801822222
5966547,13,2062,145,145_108,"Stillorgan Road",53.2790241667,-6.186851944400001
5966547,14,2063,145,145_108,"Stillorgan Road",53.280293888900005,-6.1899775
5966547,15,2064,145,145_108,"Stillorgan Road",53.2827255556,-6.1938491667
5966547,16,2065,145,145_108,"Stillorgan Road",53.2847991667,-6.1948566667
5966547,17,4727,145,145_108,"Stillorgan Road",53.29050694439999,-6.19723
5966547,18,4728,145,145_108,"Stillorgan Road",53.2933338889,-6.201973055599999
5966547,19,461,145,145_108,"Stillorgan Road",53.29478305560001,-6.2034611111
5966547,21,2069,145,145_108,"Stillorgan Road",53.299774722200006,-6.2056427778
5966547,23,2084,145,145_108,"Stillorgan Road",53.305526666700004,-6.2115988889
5966547,24,768,145,145_108,"Stillorgan Road",53.30946611,-6.21888
5966547,25,769,145,145_108,"Stillorgan Road",53.31189389,-6.221316944
5966547,26,770,145,145_108,"Stillorgan Road",53.314675,-6.225783056
5966547,27,771,145,145_108,"Stillorgan Road",53.31587694,-6.227763056000001
5966547,28,772,145,145_108,"Stillorgan Road",53.31849806,-6.231315
5966547,29,773,145,145_108,"Donnybrook Rd",53.31991194,-6.233256944
5966547,30,774,145,145_108,Donnybrook,53.32160389,-6.235483889
5966547,31,775,145,145_108,"Morehampton Road",53.32348111,-6.239063889
5966547,33,777,145,145_108,"Morehampton Road",53.32694389,-6.243658889
5966547,34,906,145,145_108,"Leeson Street",53.328815000000006,-6.2476019439999995
5966547,35,907,145,145_108,"Leeson Street",53.32972694,-6.250719999999999
5966547,36,908,145,145_108,"Leeson Street",53.33115889,-6.252351111
5966547,37,909,145,145_108,"Leeson Street",53.333165,-6.254066944
5966547,38,786,145,145_108,"Leeson Street",53.33519806,-6.2561169439999995
5966547,39,792,145,145_108,"Dawson Street",53.34005,-6.258663889
5966547,41,7586,145,145_108,"Leinster Street South",53.341969999999996,-6.253201111
5966547,43,345,145,145_108,"Pearse Street",53.345485,-6.2562661111
5966547,44,325,145,145_108,"Aston Quay",53.3467319444,-6.259905000000001
5966547,45,1443,145,145_108,"Essex Quay",53.345125,-6.2695280555999995
5966547,46,1444,145,145_108,"Merchant's Quay",53.345118888900004,-6.2737388889
5966547,47,1445,145,145_108,"Ushers Quay",53.345675,-6.2782838889
5966547,48,4407,145,145_108,"Victoria Quay",53.346603888900006,-6.2861961111
5966547,49,4320,145,145_108,"Heuston Station",53.346611944399996,-6.2919761111
5966547,22,2070,145,145_108,"Stillorgan Road",53.303066111099994,-6.208145833300001
5966547,11,2060,145,145_108,"Stillorgan Road",53.27395500000001,-6.175085555599999
5966547,9,2996,145,145_108,"Bray Road",53.2707569444,-6.167421944400001
5966547,20,2068,145,145_108,"Stillorgan Road",53.298095833299996,-6.204573055599999
5966547,32,776,145,145_108,"Morehampton Road",53.32549,-6.241803889
5966547,42,7587,145,145_108,"Pearse Street",53.34453611,-6.251646111
5961333,20,345,145,145_86,"Pearse Street",53.345485,-6.2562661111
5961333,19,7587,145,145_86,"Pearse Street",53.34453611,-6.251646111
5961333,15,786,145,145_86,"Leeson Street",53.33519806,-6.2561169439999995
5961333,11,906,145,145_86,"Leeson Street",53.328815000000006,-6.2476019439999995
5961333,6,773,145,145_86,"Donnybrook Rd",53.31991194,-6.233256944
5961333,5,772,145,145_86,"Stillorgan Road",53.31849806,-6.231315
5961333,26,4320,145,145_86,"Heuston Station",53.346611944399996,-6.2919761111
5961333,25,4407,145,145_86,"Victoria Quay",53.346603888900006,-6.2861961111
5961333,22,1443,145,145_86,"Essex Quay",53.345125,-6.2695280555999995
5961333,21,325,145,145_86,"Aston Quay",53.3467319444,-6.259905000000001
5961333,18,7586,145,145_86,"Leinster Street South",53.341969999999996,-6.253201111
5961333,16,792,145,145_86,"Dawson Street",53.34005,-6.258663889
5961333,14,909,145,145_86,"Leeson Street",53.333165,-6.254066944
5961333,13,908,145,145_86,"Leeson Street",53.33115889,-6.252351111
5961333,9,776,145,145_86,"Morehampton Road",53.32549,-6.241803889
5961333,7,774,145,145_86,Donnybrook,53.32160389,-6.235483889
5961333,4,771,145,145_86,"Stillorgan Road",53.31587694,-6.227763056000001
5961333,3,770,145,145_86,"Stillorgan Road",53.314675,-6.225783056
5961333,2,769,145,145_86,"Stillorgan Road",53.31189389,-6.221316944
5961333,1,768,145,145_86,"Stillorgan Road",53.30946611,-6.21888
5961333,23,1444,145,145_86,"Merchant's Quay",53.345118888900004,-6.2737388889
5961333,24,1445,145,145_86,"Ushers Quay",53.345675,-6.2782838889
5961333,8,775,145,145_86,"Morehampton Road",53.32348111,-6.239063889
5961333,10,777,145,145_86,"Morehampton Road",53.32694389,-6.243658889
5961333,12,907,145,145_86,"Leeson Street",53.32972694,-6.250719999999999
5961035,10,786,145,145_87,"Leeson Street",53.33519806,-6.2561169439999995
5961035,7,907,145,145_87,"Leeson Street",53.32972694,-6.250719999999999
5961035,5,777,145,145_87,"Morehampton Road",53.32694389,-6.243658889
5961035,21,4320,145,145_87,"Heuston Station",53.346611944399996,-6.2919761111
5961035,11,792,145,145_87,"Dawson Street",53.34005,-6.258663889
5961035,9,909,145,145_87,"Leeson Street",53.333165,-6.254066944
5961035,8,908,145,145_87,"Leeson Street",53.33115889,-6.252351111
5961035,6,906,145,145_87,"Leeson Street",53.328815000000006,-6.2476019439999995
5961035,3,775,145,145_87,"Morehampton Road",53.32348111,-6.239063889
5961035,2,774,145,145_87,Donnybrook,53.32160389,-6.235483889
5961035,4,776,145,145_87,"Morehampton Road",53.32549,-6.241803889
5961035,16,325,145,145_87,"Aston Quay",53.3467319444,-6.259905000000001
5961035,17,1443,145,145_87,"Essex Quay",53.345125,-6.2695280555999995
5961035,18,1444,145,145_87,"Merchant's Quay",53.345118888900004,-6.2737388889
5961035,20,4407,145,145_87,"Victoria Quay",53.346603888900006,-6.2861961111
5961035,19,1445,145,145_87,"Ushers Quay",53.345675,-6.2782838889
5956261,3,4153,145,145_88,"Main Street Bray",53.2048905556,-6.1095308333
5956261,6,4201,145,145_88,"Bray Road",53.2111252778,-6.1178358333
5956261,14,3141,145,145_88,Shankill,53.2345511111,-6.1251180556
5956261,18,3145,145,145_88,"Bray Road",53.2479211111,-6.1382311111000005
5956261,20,3147,145,145_88,"Bray Road",53.25527194439999,-6.1454888889
5956261,25,3258,145,145_88,"Bray Road",53.2725388889,-6.171963055599999
5956261,29,2063,145,145_88,"Stillorgan Road",53.280293888900005,-6.1899775
5956261,33,4728,145,145_88,"Stillorgan Road",53.2933338889,-6.201973055599999
5956261,46,775,145,145_88,"Morehampton Road",53.32348111,-6.239063889
5956261,47,776,145,145_88,"Morehampton Road",53.32549,-6.241803889
5956261,17,3144,145,145_88,"Bray Road",53.24569055560001,-6.135275
5956261,5,4416,145,145_88,"Dublin Rd Bray",53.2083438889,-6.1147388889
5956261,7,4202,145,145_88,"Bray Road",53.2160002778,-6.1197486111
5956261,8,4203,145,145_88,"Bray Road",53.219760555600004,-6.1205122222
5956261,9,5090,145,145_88,"Bray Road",53.22170389,-6.12176
5956261,10,4204,145,145_88,"Bray Road",53.2233241667,-6.1236213889
5956261,11,4205,145,145_88,"Bray Road",53.224539444399994,-6.1248861111
5956261,12,4206,145,145_88,"Bray Road",53.2275030556,-6.1247116667
5956261,15,3142,145,145_88,"Dublin Rd",53.238061944399995,-6.1276080556
5956261,16,3143,145,145_88,"Bray Road",53.24269055560001,-6.1308202778
5956261,19,3146,145,145_88,"Bray Road",53.2508730556,-6.1417361111
5956261,21,3148,145,145_88,"Bray Road",53.2587488889,-6.1465619444
5956261,22,5127,145,145_88,"Bray Road",53.26201556,-6.15041
5956261,23,5128,145,145_88,"Bray Road",53.26552667,-6.157739167000001
5956261,38,2084,145,145_88,"Stillorgan Road",53.305526666700004,-6.2115988889
5956261,28,2062,145,145_88,"Stillorgan Road",53.2790241667,-6.186851944400001
5956261,30,2064,145,145_88,"Stillorgan Road",53.2827255556,-6.1938491667
5956261,32,4727,145,145_88,"Stillorgan Road",53.29050694439999,-6.19723
5956261,34,461,145,145_88,"Stillorgan Road",53.29478305560001,-6.2034611111
5956261,35,2068,145,145_88,"Stillorgan Road",53.298095833299996,-6.204573055599999
5956261,36,2069,145,145_88,"Stillorgan Road",53.299774722200006,-6.2056427778
5956261,37,2070,145,145_88,"Stillorgan Road",53.303066111099994,-6.208145833300001
5956261,39,768,145,145_88,"Stillorgan Road",53.30946611,-6.21888
5956261,40,769,145,145_88,"Stillorgan Road",53.31189389,-6.221316944
5956261,41,770,145,145_88,"Stillorgan Road",53.314675,-6.225783056
5956261,42,771,145,145_88,"Stillorgan Road",53.31587694,-6.227763056000001
5956261,44,773,145,145_88,"Donnybrook Rd",53.31991194,-6.233256944
5956261,45,774,145,145_88,Donnybrook,53.32160389,-6.235483889
5956261,48,777,145,145_88,"Morehampton Road",53.32694389,-6.243658889
5956261,49,906,145,145_88,"Leeson Street",53.328815000000006,-6.2476019439999995
5956261,51,908,145,145_88,"Leeson Street",53.33115889,-6.252351111
5956261,54,792,145,145_88,"Dawson Street",53.34005,-6.258663889
5956261,60,1443,145,145_88,"Essex Quay",53.345125,-6.2695280555999995
5956261,61,1444,145,145_88,"Merchant's Quay",53.345118888900004,-6.2737388889
5956261,52,909,145,145_88,"Leeson Street",53.333165,-6.254066944
5956261,53,786,145,145_88,"Leeson Street",53.33519806,-6.2561169439999995
5956261,56,7586,145,145_88,"Leinster Street South",53.341969999999996,-6.253201111
5956261,64,4320,145,145_88,"Heuston Station",53.346611944399996,-6.2919761111
5956261,58,345,145,145_88,"Pearse Street",53.345485,-6.2562661111
5956261,59,325,145,145_88,"Aston Quay",53.3467319444,-6.259905000000001
5956261,62,1445,145,145_88,"Ushers Quay",53.345675,-6.2782838889
5956261,63,4407,145,145_88,"Victoria Quay",53.346603888900006,-6.2861961111
5956261,24,2996,145,145_88,"Bray Road",53.2707569444,-6.167421944400001
5956261,27,2061,145,145_88,"Stillorgan Road",53.275758611099995,-6.1801822222
5956261,26,2060,145,145_88,"Stillorgan Road",53.27395500000001,-6.175085555599999
5956261,4,4154,145,145_88,"Bray Castle St",53.2066341667,-6.1123436111
5956261,50,907,145,145_88,"Leeson Street",53.32972694,-6.250719999999999
5956261,13,3140,145,145_88,"Dublin Rd",53.22976,-6.1242086111
5956261,31,2065,145,145_88,"Stillorgan Road",53.2847991667,-6.1948566667
5956261,57,7587,145,145_88,"Pearse Street",53.34453611,-6.251646111
5956261,43,772,145,145_88,"Stillorgan Road",53.31849806,-6.231315
5956261,1,4151,145,145_88,"Main Street Bray",53.2018686111,-6.1105472222
5958158,35,1443,145,145_89,"Essex Quay",53.345125,-6.2695280555999995
5958158,36,1444,145,145_89,"Merchant's Quay",53.345118888900004,-6.2737388889
5958158,37,1445,145,145_89,"Ushers Quay",53.345675,-6.2782838889
5958158,38,4407,145,145_89,"Victoria Quay",53.346603888900006,-6.2861961111
5958158,39,4320,145,145_89,"Heuston Station",53.346611944399996,-6.2919761111
5958158,34,325,145,145_89,"Aston Quay",53.3467319444,-6.259905000000001
5955530,58,4320,145,145_91,"Heuston Station",53.346611944399996,-6.2919761111
5955530,57,4407,145,145_91,"Victoria Quay",53.346603888900006,-6.2861961111
5955530,56,1445,145,145_91,"Ushers Quay",53.345675,-6.2782838889
5955530,55,1444,145,145_91,"Merchant's Quay",53.345118888900004,-6.2737388889
5955530,54,1443,145,145_91,"Essex Quay",53.345125,-6.2695280555999995
5955530,53,325,145,145_91,"Aston Quay",53.3467319444,-6.259905000000001
5955530,52,345,145,145_91,"Pearse Street",53.345485,-6.2562661111
5955530,50,7586,145,145_91,"Leinster Street South",53.341969999999996,-6.253201111
5955530,48,792,145,145_91,"Dawson Street",53.34005,-6.258663889
5955530,47,786,145,145_91,"Leeson Street",53.33519806,-6.2561169439999995
5955530,46,909,145,145_91,"Leeson Street",53.333165,-6.254066944
5955530,44,907,145,145_91,"Leeson Street",53.32972694,-6.250719999999999
5955530,43,906,145,145_91,"Leeson Street",53.328815000000006,-6.2476019439999995
5955530,41,776,145,145_91,"Morehampton Road",53.32549,-6.241803889
5955530,39,774,145,145_91,Donnybrook,53.32160389,-6.235483889
5955530,38,773,145,145_91,"Donnybrook Rd",53.31991194,-6.233256944
5955530,37,772,145,145_91,"Stillorgan Road",53.31849806,-6.231315
5955530,36,771,145,145_91,"Stillorgan Road",53.31587694,-6.227763056000001
5955530,35,770,145,145_91,"Stillorgan Road",53.314675,-6.225783056
5955530,34,769,145,145_91,"Stillorgan Road",53.31189389,-6.221316944
5955530,33,768,145,145_91,"Stillorgan Road",53.30946611,-6.21888
5955530,32,2084,145,145_91,"Stillorgan Road",53.305526666700004,-6.2115988889
5955530,31,2070,145,145_91,"Stillorgan Road",53.303066111099994,-6.208145833300001
